TcvrId,TcvrLaneIdList,PimId,AccessControllerId,AccessControlType,ResetPath,ResetMask,ResetHoldHi,PresentPath,PresentMask,PresentHoldHi,IoControllerId,IoControlType,IoPath,LedId,LedBluePath,LedYellowPath
1,1 2 3 4,1,1,CPLD,/run/devmap/xcvrs/xcvr_1/xcvr_reset_1,1,1,/run/devmap/xcvrs/xcvr_1/xcvr_present_1,1,0,1,I2C,/run/devmap/i2c-busses/XCVR_1,1,/sys/class/leds/port1_led1:blue:status,/sys/class/leds/port1_led1:yellow:status
1,5 6 7 8,1,1,CPLD,/run/devmap/xcvrs/xcvr_1/xcvr_reset_1,1,1,/run/devmap/xcvrs/xcvr_1/xcvr_present_1,1,0,1,I2C,/run/devmap/i2c-busses/XCVR_1,2,/sys/class/leds/port1_led2:blue:status,/sys/class/leds/port1_led2:yellow:status
2,1 2 3 4,1,2,CPLD,/run/devmap/xcvrs/xcvr_2/xcvr_reset_2,1,1,/run/devmap/xcvrs/xcvr_2/xcvr_present_2,1,0,2,I2C,/run/devmap/i2c-busses/XCVR_2,3,/sys/class/leds/port2_led1:blue:status,/sys/class/leds/port2_led1:yellow:status
2,5 6 7 8,1,2,CPLD,/run/devmap/xcvrs/xcvr_2/xcvr_reset_2,1,1,/run/devmap/xcvrs/xcvr_2/xcvr_present_2,1,0,2,I2C,/run/devmap/i2c-busses/XCVR_2,4,/sys/class/leds/port2_led2:blue:status,/sys/class/leds/port2_led2:yellow:status
3,1 2 3 4,1,3,CPLD,/run/devmap/xcvrs/xcvr_3/xcvr_reset_3,1,1,/run/devmap/xcvrs/xcvr_3/xcvr_present_3,1,0,3,I2C,/run/devmap/i2c-busses/XCVR_3,5,/sys/class/leds/port3_led1:blue:status,/sys/class/leds/port3_led1:yellow:status
3,5 6 7 8,1,3,CPLD,/run/devmap/xcvrs/xcvr_3/xcvr_reset_3,1,1,/run/devmap/xcvrs/xcvr_3/xcvr_present_3,1,0,3,I2C,/run/devmap/i2c-busses/XCVR_3,6,/sys/class/leds/port3_led2:blue:status,/sys/class/leds/port3_led2:yellow:status
4,1 2 3 4,1,4,CPLD,/run/devmap/xcvrs/xcvr_4/xcvr_reset_4,1,1,/run/devmap/xcvrs/xcvr_4/xcvr_present_4,1,0,4,I2C,/run/devmap/i2c-busses/XCVR_4,7,/sys/class/leds/port4_led1:blue:status,/sys/class/leds/port4_led1:yellow:status
4,5 6 7 8,1,4,CPLD,/run/devmap/xcvrs/xcvr_4/xcvr_reset_4,1,1,/run/devmap/xcvrs/xcvr_4/xcvr_present_4,1,0,4,I2C,/run/devmap/i2c-busses/XCVR_4,8,/sys/class/leds/port4_led2:blue:status,/sys/class/leds/port4_led2:yellow:status
5,1 2 3 4,1,5,CPLD,/run/devmap/xcvrs/xcvr_5/xcvr_reset_5,1,1,/run/devmap/xcvrs/xcvr_5/xcvr_present_5,1,0,5,I2C,/run/devmap/i2c-busses/XCVR_5,9,/sys/class/leds/port5_led1:blue:status,/sys/class/leds/port5_led1:yellow:status
5,5 6 7 8,1,5,CPLD,/run/devmap/xcvrs/xcvr_5/xcvr_reset_5,1,1,/run/devmap/xcvrs/xcvr_5/xcvr_present_5,1,0,5,I2C,/run/devmap/i2c-busses/XCVR_5,10,/sys/class/leds/port5_led2:blue:status,/sys/class/leds/port5_led2:yellow:status
6,1 2 3 4,1,6,CPLD,/run/devmap/xcvrs/xcvr_6/xcvr_reset_6,1,1,/run/devmap/xcvrs/xcvr_6/xcvr_present_6,1,0,6,I2C,/run/devmap/i2c-busses/XCVR_6,11,/sys/class/leds/port6_led1:blue:status,/sys/class/leds/port6_led1:yellow:status
6,5 6 7 8,1,6,CPLD,/run/devmap/xcvrs/xcvr_6/xcvr_reset_6,1,1,/run/devmap/xcvrs/xcvr_6/xcvr_present_6,1,0,6,I2C,/run/devmap/i2c-busses/XCVR_6,12,/sys/class/leds/port6_led2:blue:status,/sys/class/leds/port6_led2:yellow:status
7,1 2 3 4,1,7,CPLD,/run/devmap/xcvrs/xcvr_7/xcvr_reset_7,1,1,/run/devmap/xcvrs/xcvr_7/xcvr_present_7,1,0,7,I2C,/run/devmap/i2c-busses/XCVR_7,13,/sys/class/leds/port7_led1:blue:status,/sys/class/leds/port7_led1:yellow:status
7,5 6 7 8,1,7,CPLD,/run/devmap/xcvrs/xcvr_7/xcvr_reset_7,1,1,/run/devmap/xcvrs/xcvr_7/xcvr_present_7,1,0,7,I2C,/run/devmap/i2c-busses/XCVR_7,14,/sys/class/leds/port7_led2:blue:status,/sys/class/leds/port7_led2:yellow:status
8,1 2 3 4,1,8,CPLD,/run/devmap/xcvrs/xcvr_8/xcvr_reset_8,1,1,/run/devmap/xcvrs/xcvr_8/xcvr_present_8,1,0,8,I2C,/run/devmap/i2c-busses/XCVR_8,15,/sys/class/leds/port8_led1:blue:status,/sys/class/leds/port8_led1:yellow:status
8,5 6 7 8,1,8,CPLD,/run/devmap/xcvrs/xcvr_8/xcvr_reset_8,1,1,/run/devmap/xcvrs/xcvr_8/xcvr_present_8,1,0,8,I2C,/run/devmap/i2c-busses/XCVR_8,16,/sys/class/leds/port8_led2:blue:status,/sys/class/leds/port8_led2:yellow:status
9,1 2 3 4,1,9,CPLD,/run/devmap/xcvrs/xcvr_9/xcvr_reset_9,1,1,/run/devmap/xcvrs/xcvr_9/xcvr_present_9,1,0,9,I2C,/run/devmap/i2c-busses/XCVR_9,17,/sys/class/leds/port9_led1:blue:status,/sys/class/leds/port9_led1:yellow:status
9,5 6 7 8,1,9,CPLD,/run/devmap/xcvrs/xcvr_9/xcvr_reset_9,1,1,/run/devmap/xcvrs/xcvr_9/xcvr_present_9,1,0,9,I2C,/run/devmap/i2c-busses/XCVR_9,18,/sys/class/leds/port9_led2:blue:status,/sys/class/leds/port9_led2:yellow:status
10,1 2 3 4,1,10,CPLD,/run/devmap/xcvrs/xcvr_10/xcvr_reset_10,1,1,/run/devmap/xcvrs/xcvr_10/xcvr_present_10,1,0,10,I2C,/run/devmap/i2c-busses/XCVR_10,19,/sys/class/leds/port10_led1:blue:status,/sys/class/leds/port10_led1:yellow:status
10,5 6 7 8,1,10,CPLD,/run/devmap/xcvrs/xcvr_10/xcvr_reset_10,1,1,/run/devmap/xcvrs/xcvr_10/xcvr_present_10,1,0,10,I2C,/run/devmap/i2c-busses/XCVR_10,20,/sys/class/leds/port10_led2:blue:status,/sys/class/leds/port10_led2:yellow:status
11,1 2 3 4,1,11,CPLD,/run/devmap/xcvrs/xcvr_11/xcvr_reset_11,1,1,/run/devmap/xcvrs/xcvr_11/xcvr_present_11,1,0,11,I2C,/run/devmap/i2c-busses/XCVR_11,21,/sys/class/leds/port11_led1:blue:status,/sys/class/leds/port11_led1:yellow:status
11,5 6 7 8,1,11,CPLD,/run/devmap/xcvrs/xcvr_11/xcvr_reset_11,1,1,/run/devmap/xcvrs/xcvr_11/xcvr_present_11,1,0,11,I2C,/run/devmap/i2c-busses/XCVR_11,22,/sys/class/leds/port11_led2:blue:status,/sys/class/leds/port11_led2:yellow:status
12,1 2 3 4,1,12,CPLD,/run/devmap/xcvrs/xcvr_12/xcvr_reset_12,1,1,/run/devmap/xcvrs/xcvr_12/xcvr_present_12,1,0,12,I2C,/run/devmap/i2c-busses/XCVR_12,23,/sys/class/leds/port12_led1:blue:status,/sys/class/leds/port12_led1:yellow:status
12,5 6 7 8,1,12,CPLD,/run/devmap/xcvrs/xcvr_12/xcvr_reset_12,1,1,/run/devmap/xcvrs/xcvr_12/xcvr_present_12,1,0,12,I2C,/run/devmap/i2c-busses/XCVR_12,24,/sys/class/leds/port12_led2:blue:status,/sys/class/leds/port12_led2:yellow:status
13,1 2 3 4,1,13,CPLD,/run/devmap/xcvrs/xcvr_13/xcvr_reset_13,1,1,/run/devmap/xcvrs/xcvr_13/xcvr_present_13,1,0,13,I2C,/run/devmap/i2c-busses/XCVR_13,25,/sys/class/leds/port13_led1:blue:status,/sys/class/leds/port13_led1:yellow:status
13,5 6 7 8,1,13,CPLD,/run/devmap/xcvrs/xcvr_13/xcvr_reset_13,1,1,/run/devmap/xcvrs/xcvr_13/xcvr_present_13,1,0,13,I2C,/run/devmap/i2c-busses/XCVR_13,26,/sys/class/leds/port13_led2:blue:status,/sys/class/leds/port13_led2:yellow:status
14,1 2 3 4,1,14,CPLD,/run/devmap/xcvrs/xcvr_14/xcvr_reset_14,1,1,/run/devmap/xcvrs/xcvr_14/xcvr_present_14,1,0,14,I2C,/run/devmap/i2c-busses/XCVR_14,27,/sys/class/leds/port14_led1:blue:status,/sys/class/leds/port14_led1:yellow:status
14,5 6 7 8,1,14,CPLD,/run/devmap/xcvrs/xcvr_14/xcvr_reset_14,1,1,/run/devmap/xcvrs/xcvr_14/xcvr_present_14,1,0,14,I2C,/run/devmap/i2c-busses/XCVR_14,28,/sys/class/leds/port14_led2:blue:status,/sys/class/leds/port14_led2:yellow:status
15,1 2 3 4,1,15,CPLD,/run/devmap/xcvrs/xcvr_15/xcvr_reset_15,1,1,/run/devmap/xcvrs/xcvr_15/xcvr_present_15,1,0,15,I2C,/run/devmap/i2c-busses/XCVR_15,29,/sys/class/leds/port15_led1:blue:status,/sys/class/leds/port15_led1:yellow:status
15,5 6 7 8,1,15,CPLD,/run/devmap/xcvrs/xcvr_15/xcvr_reset_15,1,1,/run/devmap/xcvrs/xcvr_15/xcvr_present_15,1,0,15,I2C,/run/devmap/i2c-busses/XCVR_15,30,/sys/class/leds/port15_led2:blue:status,/sys/class/leds/port15_led2:yellow:status
16,1 2 3 4,1,16,CPLD,/run/devmap/xcvrs/xcvr_16/xcvr_reset_16,1,1,/run/devmap/xcvrs/xcvr_16/xcvr_present_16,1,0,16,I2C,/run/devmap/i2c-busses/XCVR_16,31,/sys/class/leds/port16_led1:blue:status,/sys/class/leds/port16_led1:yellow:status
16,5 6 7 8,1,16,CPLD,/run/devmap/xcvrs/xcvr_16/xcvr_reset_16,1,1,/run/devmap/xcvrs/xcvr_16/xcvr_present_16,1,0,16,I2C,/run/devmap/i2c-busses/XCVR_16,32,/sys/class/leds/port16_led2:blue:status,/sys/class/leds/port16_led2:yellow:status
17,1 2 3 4,1,17,CPLD,/run/devmap/xcvrs/xcvr_17/xcvr_reset_17,1,1,/run/devmap/xcvrs/xcvr_17/xcvr_present_17,1,0,17,I2C,/run/devmap/i2c-busses/XCVR_17,33,/sys/class/leds/port17_led1:blue:status,/sys/class/leds/port17_led1:yellow:status
17,5 6 7 8,1,17,CPLD,/run/devmap/xcvrs/xcvr_17/xcvr_reset_17,1,1,/run/devmap/xcvrs/xcvr_17/xcvr_present_17,1,0,17,I2C,/run/devmap/i2c-busses/XCVR_17,34,/sys/class/leds/port17_led2:blue:status,/sys/class/leds/port17_led2:yellow:status
18,1 2 3 4,1,18,CPLD,/run/devmap/xcvrs/xcvr_18/xcvr_reset_18,1,1,/run/devmap/xcvrs/xcvr_18/xcvr_present_18,1,0,18,I2C,/run/devmap/i2c-busses/XCVR_18,35,/sys/class/leds/port18_led1:blue:status,/sys/class/leds/port18_led1:yellow:status
18,5 6 7 8,1,18,CPLD,/run/devmap/xcvrs/xcvr_18/xcvr_reset_18,1,1,/run/devmap/xcvrs/xcvr_18/xcvr_present_18,1,0,18,I2C,/run/devmap/i2c-busses/XCVR_18,36,/sys/class/leds/port18_led2:blue:status,/sys/class/leds/port18_led2:yellow:status
19,1 2 3 4,1,19,CPLD,/run/devmap/xcvrs/xcvr_19/xcvr_reset_19,1,1,/run/devmap/xcvrs/xcvr_19/xcvr_present_19,1,0,19,I2C,/run/devmap/i2c-busses/XCVR_19,37,/sys/class/leds/port19_led1:blue:status,/sys/class/leds/port19_led1:yellow:status
19,5 6 7 8,1,19,CPLD,/run/devmap/xcvrs/xcvr_19/xcvr_reset_19,1,1,/run/devmap/xcvrs/xcvr_19/xcvr_present_19,1,0,19,I2C,/run/devmap/i2c-busses/XCVR_19,38,/sys/class/leds/port19_led2:blue:status,/sys/class/leds/port19_led2:yellow:status
20,1 2 3 4,1,20,CPLD,/run/devmap/xcvrs/xcvr_20/xcvr_reset_20,1,1,/run/devmap/xcvrs/xcvr_20/xcvr_present_20,1,0,20,I2C,/run/devmap/i2c-busses/XCVR_20,39,/sys/class/leds/port20_led1:blue:status,/sys/class/leds/port20_led1:yellow:status
20,5 6 7 8,1,20,CPLD,/run/devmap/xcvrs/xcvr_20/xcvr_reset_20,1,1,/run/devmap/xcvrs/xcvr_20/xcvr_present_20,1,0,20,I2C,/run/devmap/i2c-busses/XCVR_20,40,/sys/class/leds/port20_led2:blue:status,/sys/class/leds/port20_led2:yellow:status
21,1 2 3 4,1,21,CPLD,/run/devmap/xcvrs/xcvr_21/xcvr_reset_21,1,1,/run/devmap/xcvrs/xcvr_21/xcvr_present_21,1,0,21,I2C,/run/devmap/i2c-busses/XCVR_21,41,/sys/class/leds/port21_led1:blue:status,/sys/class/leds/port21_led1:yellow:status
21,5 6 7 8,1,21,CPLD,/run/devmap/xcvrs/xcvr_21/xcvr_reset_21,1,1,/run/devmap/xcvrs/xcvr_21/xcvr_present_21,1,0,21,I2C,/run/devmap/i2c-busses/XCVR_21,42,/sys/class/leds/port21_led2:blue:status,/sys/class/leds/port21_led2:yellow:status
22,1 2 3 4,1,22,CPLD,/run/devmap/xcvrs/xcvr_22/xcvr_reset_22,1,1,/run/devmap/xcvrs/xcvr_22/xcvr_present_22,1,0,22,I2C,/run/devmap/i2c-busses/XCVR_22,43,/sys/class/leds/port22_led1:blue:status,/sys/class/leds/port22_led1:yellow:status
22,5 6 7 8,1,22,CPLD,/run/devmap/xcvrs/xcvr_22/xcvr_reset_22,1,1,/run/devmap/xcvrs/xcvr_22/xcvr_present_22,1,0,22,I2C,/run/devmap/i2c-busses/XCVR_22,44,/sys/class/leds/port22_led2:blue:status,/sys/class/leds/port22_led2:yellow:status
