TcvrId,TcvrLaneIdList,PimId,AccessControllerId,AccessControlType,ResetPath,ResetMask,ResetHoldHi,PresentPath,PresentMask,PresentHoldHi,IoControllerId,IoControlType,IoPath,LedId,LedBluePath,LedYellowPath
23,1 2 3 4,1,23,CPLD,/run/devmap/xcvrs/xcvr_23/xcvr_reset_23,1,1,/run/devmap/xcvrs/xcvr_23/xcvr_present_23,1,0,23,I2C,/run/devmap/i2c-busses/XCVR_23,45,/sys/class/leds/port23_led1:blue:status,/sys/class/leds/port23_led1:yellow:status
23,5 6 7 8,1,23,CPLD,/run/devmap/xcvrs/xcvr_23/xcvr_reset_23,1,1,/run/devmap/xcvrs/xcvr_23/xcvr_present_23,1,0,23,I2C,/run/devmap/i2c-busses/XCVR_23,46,/sys/class/leds/port23_led2:blue:status,/sys/class/leds/port23_led2:yellow:status
24,1 2 3 4,1,24,CPLD,/run/devmap/xcvrs/xcvr_24/xcvr_reset_24,1,1,/run/devmap/xcvrs/xcvr_24/xcvr_present_24,1,0,24,I2C,/run/devmap/i2c-busses/XCVR_24,47,/sys/class/leds/port24_led1:blue:status,/sys/class/leds/port24_led1:yellow:status
24,5 6 7 8,1,24,CPLD,/run/devmap/xcvrs/xcvr_24/xcvr_reset_24,1,1,/run/devmap/xcvrs/xcvr_24/xcvr_present_24,1,0,24,I2C,/run/devmap/i2c-busses/XCVR_24,48,/sys/class/leds/port24_led2:blue:status,/sys/class/leds/port24_led2:yellow:status
25,1 2 3 4,1,25,CPLD,/run/devmap/xcvrs/xcvr_25/xcvr_reset_25,1,1,/run/devmap/xcvrs/xcvr_25/xcvr_present_25,1,0,25,I2C,/run/devmap/i2c-busses/XCVR_25,49,/sys/class/leds/port25_led1:blue:status,/sys/class/leds/port25_led1:yellow:status
25,5 6 7 8,1,25,CPLD,/run/devmap/xcvrs/xcvr_25/xcvr_reset_25,1,1,/run/devmap/xcvrs/xcvr_25/xcvr_present_25,1,0,25,I2C,/run/devmap/i2c-busses/XCVR_25,50,/sys/class/leds/port25_led2:blue:status,/sys/class/leds/port25_led2:yellow:status
26,1 2 3 4,1,26,CPLD,/run/devmap/xcvrs/xcvr_26/xcvr_reset_26,1,1,/run/devmap/xcvrs/xcvr_26/xcvr_present_26,1,0,26,I2C,/run/devmap/i2c-busses/XCVR_26,51,/sys/class/leds/port26_led1:blue:status,/sys/class/leds/port26_led1:yellow:status
26,5 6 7 8,1,26,CPLD,/run/devmap/xcvrs/xcvr_26/xcvr_reset_26,1,1,/run/devmap/xcvrs/xcvr_26/xcvr_present_26,1,0,26,I2C,/run/devmap/i2c-busses/XCVR_26,52,/sys/class/leds/port26_led2:blue:status,/sys/class/leds/port26_led2:yellow:status
27,1 2 3 4,1,27,CPLD,/run/devmap/xcvrs/xcvr_27/xcvr_reset_27,1,1,/run/devmap/xcvrs/xcvr_27/xcvr_present_27,1,0,27,I2C,/run/devmap/i2c-busses/XCVR_27,53,/sys/class/leds/port27_led1:blue:status,/sys/class/leds/port27_led1:yellow:status
27,5 6 7 8,1,27,CPLD,/run/devmap/xcvrs/xcvr_27/xcvr_reset_27,1,1,/run/devmap/xcvrs/xcvr_27/xcvr_present_27,1,0,27,I2C,/run/devmap/i2c-busses/XCVR_27,54,/sys/class/leds/port27_led2:blue:status,/sys/class/leds/port27_led2:yellow:status
28,1 2 3 4,1,28,CPLD,/run/devmap/xcvrs/xcvr_28/xcvr_reset_28,1,1,/run/devmap/xcvrs/xcvr_28/xcvr_present_28,1,0,28,I2C,/run/devmap/i2c-busses/XCVR_28,55,/sys/class/leds/port28_led1:blue:status,/sys/class/leds/port28_led1:yellow:status
28,5 6 7 8,1,28,CPLD,/run/devmap/xcvrs/xcvr_28/xcvr_reset_28,1,1,/run/devmap/xcvrs/xcvr_28/xcvr_present_28,1,0,28,I2C,/run/devmap/i2c-busses/XCVR_28,56,/sys/class/leds/port28_led2:blue:status,/sys/class/leds/port28_led2:yellow:status
29,1 2 3 4,1,29,CPLD,/run/devmap/xcvrs/xcvr_29/xcvr_reset_29,1,1,/run/devmap/xcvrs/xcvr_29/xcvr_present_29,1,0,29,I2C,/run/devmap/i2c-busses/XCVR_29,57,/sys/class/leds/port29_led1:blue:status,/sys/class/leds/port29_led1:yellow:status
29,5 6 7 8,1,29,CPLD,/run/devmap/xcvrs/xcvr_29/xcvr_reset_29,1,1,/run/devmap/xcvrs/xcvr_29/xcvr_present_29,1,0,29,I2C,/run/devmap/i2c-busses/XCVR_29,58,/sys/class/leds/port29_led2:blue:status,/sys/class/leds/port29_led2:yellow:status
30,1 2 3 4,1,30,CPLD,/run/devmap/xcvrs/xcvr_30/xcvr_reset_30,1,1,/run/devmap/xcvrs/xcvr_30/xcvr_present_30,1,0,30,I2C,/run/devmap/i2c-busses/XCVR_30,59,/sys/class/leds/port30_led1:blue:status,/sys/class/leds/port30_led1:yellow:status
30,5 6 7 8,1,30,CPLD,/run/devmap/xcvrs/xcvr_30/xcvr_reset_30,1,1,/run/devmap/xcvrs/xcvr_30/xcvr_present_30,1,0,30,I2C,/run/devmap/i2c-busses/XCVR_30,60,/sys/class/leds/port30_led2:blue:status,/sys/class/leds/port30_led2:yellow:status
31,1 2 3 4,1,31,CPLD,/run/devmap/xcvrs/xcvr_31/xcvr_reset_31,1,1,/run/devmap/xcvrs/xcvr_31/xcvr_present_31,1,0,31,I2C,/run/devmap/i2c-busses/XCVR_31,61,/sys/class/leds/port31_led1:blue:status,/sys/class/leds/port31_led1:yellow:status
31,5 6 7 8,1,31,CPLD,/run/devmap/xcvrs/xcvr_31/xcvr_reset_31,1,1,/run/devmap/xcvrs/xcvr_31/xcvr_present_31,1,0,31,I2C,/run/devmap/i2c-busses/XCVR_31,62,/sys/class/leds/port31_led2:blue:status,/sys/class/leds/port31_led2:yellow:status
32,1 2 3 4,1,32,CPLD,/run/devmap/xcvrs/xcvr_32/xcvr_reset_32,1,1,/run/devmap/xcvrs/xcvr_32/xcvr_present_32,1,0,32,I2C,/run/devmap/i2c-busses/XCVR_32,63,/sys/class/leds/port32_led1:blue:status,/sys/class/leds/port32_led1:yellow:status
32,5 6 7 8,1,32,CPLD,/run/devmap/xcvrs/xcvr_32/xcvr_reset_32,1,1,/run/devmap/xcvrs/xcvr_32/xcvr_present_32,1,0,32,I2C,/run/devmap/i2c-busses/XCVR_32,64,/sys/class/leds/port32_led2:blue:status,/sys/class/leds/port32_led2:yellow:status
33,1 2 3 4,1,33,CPLD,/run/devmap/xcvrs/xcvr_33/xcvr_reset_33,1,1,/run/devmap/xcvrs/xcvr_33/xcvr_present_33,1,0,33,I2C,/run/devmap/i2c-busses/XCVR_33,65,/sys/class/leds/port33_led1:blue:status,/sys/class/leds/port33_led1:yellow:status
33,5 6 7 8,1,33,CPLD,/run/devmap/xcvrs/xcvr_33/xcvr_reset_33,1,1,/run/devmap/xcvrs/xcvr_33/xcvr_present_33,1,0,33,I2C,/run/devmap/i2c-busses/XCVR_33,66,/sys/class/leds/port33_led2:blue:status,/sys/class/leds/port33_led2:yellow:status
34,1 2 3 4,1,34,CPLD,/run/devmap/xcvrs/xcvr_34/xcvr_reset_34,1,1,/run/devmap/xcvrs/xcvr_34/xcvr_present_34,1,0,34,I2C,/run/devmap/i2c-busses/XCVR_34,67,/sys/class/leds/port34_led1:blue:status,/sys/class/leds/port34_led1:yellow:status
34,5 6 7 8,1,34,CPLD,/run/devmap/xcvrs/xcvr_34/xcvr_reset_34,1,1,/run/devmap/xcvrs/xcvr_34/xcvr_present_34,1,0,34,I2C,/run/devmap/i2c-busses/XCVR_34,68,/sys/class/leds/port34_led2:blue:status,/sys/class/leds/port34_led2:yellow:status
35,1 2 3 4,1,35,CPLD,/run/devmap/xcvrs/xcvr_35/xcvr_reset_35,1,1,/run/devmap/xcvrs/xcvr_35/xcvr_present_35,1,0,35,I2C,/run/devmap/i2c-busses/XCVR_35,69,/sys/class/leds/port35_led1:blue:status,/sys/class/leds/port35_led1:yellow:status
35,5 6 7 8,1,35,CPLD,/run/devmap/xcvrs/xcvr_35/xcvr_reset_35,1,1,/run/devmap/xcvrs/xcvr_35/xcvr_present_35,1,0,35,I2C,/run/devmap/i2c-busses/XCVR_35,70,/sys/class/leds/port35_led2:blue:status,/sys/class/leds/port35_led2:yellow:status
36,1 2 3 4,1,36,CPLD,/run/devmap/xcvrs/xcvr_36/xcvr_reset_36,1,1,/run/devmap/xcvrs/xcvr_36/xcvr_present_36,1,0,36,I2C,/run/devmap/i2c-busses/XCVR_36,71,/sys/class/leds/port36_led1:blue:status,/sys/class/leds/port36_led1:yellow:status
36,5 6 7 8,1,36,CPLD,/run/devmap/xcvrs/xcvr_36/xcvr_reset_36,1,1,/run/devmap/xcvrs/xcvr_36/xcvr_present_36,1,0,36,I2C,/run/devmap/i2c-busses/XCVR_36,72,/sys/class/leds/port36_led2:blue:status,/sys/class/leds/port36_led2:yellow:status
37,1 2 3 4,1,37,CPLD,/run/devmap/xcvrs/xcvr_37/xcvr_reset_37,1,1,/run/devmap/xcvrs/xcvr_37/xcvr_present_37,1,0,37,I2C,/run/devmap/i2c-busses/XCVR_37,73,/sys/class/leds/port37_led1:blue:status,/sys/class/leds/port37_led1:yellow:status
37,5 6 7 8,1,37,CPLD,/run/devmap/xcvrs/xcvr_37/xcvr_reset_37,1,1,/run/devmap/xcvrs/xcvr_37/xcvr_present_37,1,0,37,I2C,/run/devmap/i2c-busses/XCVR_37,74,/sys/class/leds/port37_led2:blue:status,/sys/class/leds/port37_led2:yellow:status
38,1 2 3 4,1,38,CPLD,/run/devmap/xcvrs/xcvr_38/xcvr_reset_38,1,1,/run/devmap/xcvrs/xcvr_38/xcvr_present_38,1,0,38,I2C,/run/devmap/i2c-busses/XCVR_38,75,/sys/class/leds/port38_led1:blue:status,/sys/class/leds/port38_led1:yellow:status
38,5 6 7 8,1,38,CPLD,/run/devmap/xcvrs/xcvr_38/xcvr_reset_38,1,1,/run/devmap/xcvrs/xcvr_38/xcvr_present_38,1,0,38,I2C,/run/devmap/i2c-busses/XCVR_38,76,/sys/class/leds/port38_led2:blue:status,/sys/class/leds/port38_led2:yellow:status
39,1 2 3 4,1,39,CPLD,/run/devmap/xcvrs/xcvr_39/xcvr_reset_39,1,1,/run/devmap/xcvrs/xcvr_39/xcvr_present_39,1,0,39,I2C,/run/devmap/i2c-busses/XCVR_39,77,/sys/class/leds/port39_led1:blue:status,/sys/class/leds/port39_led1:yellow:status
39,5 6 7 8,1,39,CPLD,/run/devmap/xcvrs/xcvr_39/xcvr_reset_39,1,1,/run/devmap/xcvrs/xcvr_39/xcvr_present_39,1,0,39,I2C,/run/devmap/i2c-busses/XCVR_39,78,/sys/class/leds/port39_led2:blue:status,/sys/class/leds/port39_led2:yellow:status
40,1 2 3 4,1,40,CPLD,/run/devmap/xcvrs/xcvr_40/xcvr_reset_40,1,1,/run/devmap/xcvrs/xcvr_40/xcvr_present_40,1,0,40,I2C,/run/devmap/i2c-busses/XCVR_40,79,/sys/class/leds/port40_led1:blue:status,/sys/class/leds/port40_led1:yellow:status
40,5 6 7 8,1,40,CPLD,/run/devmap/xcvrs/xcvr_40/xcvr_reset_40,1,1,/run/devmap/xcvrs/xcvr_40/xcvr_present_40,1,0,40,I2C,/run/devmap/i2c-busses/XCVR_40,80,/sys/class/leds/port40_led2:blue:status,/sys/class/leds/port40_led2:yellow:status
41,1 2 3 4,1,41,CPLD,/run/devmap/xcvrs/xcvr_41/xcvr_reset_41,1,1,/run/devmap/xcvrs/xcvr_41/xcvr_present_41,1,0,41,I2C,/run/devmap/i2c-busses/XCVR_41,81,/sys/class/leds/port41_led1:blue:status,/sys/class/leds/port41_led1:yellow:status
42,1 2 3 4,1,42,CPLD,/run/devmap/xcvrs/xcvr_42/xcvr_reset_42,1,1,/run/devmap/xcvrs/xcvr_42/xcvr_present_42,1,0,42,I2C,/run/devmap/i2c-busses/XCVR_42,82,/sys/class/leds/port42_led1:blue:status,/sys/class/leds/port42_led1:yellow:status
42,5 6 7 8,1,42,CPLD,/run/devmap/xcvrs/xcvr_42/xcvr_reset_42,1,1,/run/devmap/xcvrs/xcvr_42/xcvr_present_42,1,0,42,I2C,/run/devmap/i2c-busses/XCVR_42,83,/sys/class/leds/port42_led2:blue:status,/sys/class/leds/port42_led2:yellow:status
43,1 2 3 4,1,43,CPLD,/run/devmap/xcvrs/xcvr_43/xcvr_reset_43,1,1,/run/devmap/xcvrs/xcvr_43/xcvr_present_43,1,0,43,I2C,/run/devmap/i2c-busses/XCVR_43,84,/sys/class/leds/port43_led1:blue:status,/sys/class/leds/port43_led1:yellow:status
43,5 6 7 8,1,43,CPLD,/run/devmap/xcvrs/xcvr_43/xcvr_reset_43,1,1,/run/devmap/xcvrs/xcvr_43/xcvr_present_43,1,0,43,I2C,/run/devmap/i2c-busses/XCVR_43,85,/sys/class/leds/port43_led2:blue:status,/sys/class/leds/port43_led2:yellow:status
44,1 2 3 4,1,44,CPLD,/run/devmap/xcvrs/xcvr_44/xcvr_reset_44,1,1,/run/devmap/xcvrs/xcvr_44/xcvr_present_44,1,0,44,I2C,/run/devmap/i2c-busses/XCVR_44,86,/sys/class/leds/port44_led1:blue:status,/sys/class/leds/port44_led1:yellow:status
45,1 2 3 4,1,45,CPLD,/run/devmap/xcvrs/xcvr_45/xcvr_reset_45,1,1,/run/devmap/xcvrs/xcvr_45/xcvr_present_45,1,0,45,I2C,/run/devmap/i2c-busses/XCVR_45,87,/sys/class/leds/port45_led1:blue:status,/sys/class/leds/port45_led1:yellow:status
45,5 6 7 8,1,45,CPLD,/run/devmap/xcvrs/xcvr_45/xcvr_reset_45,1,1,/run/devmap/xcvrs/xcvr_45/xcvr_present_45,1,0,45,I2C,/run/devmap/i2c-busses/XCVR_45,88,/sys/class/leds/port45_led2:blue:status,/sys/class/leds/port45_led2:yellow:status
46,1 2 3 4,1,46,CPLD,/run/devmap/xcvrs/xcvr_46/xcvr_reset_46,1,1,/run/devmap/xcvrs/xcvr_46/xcvr_present_46,1,0,46,I2C,/run/devmap/i2c-busses/XCVR_46,89,/sys/class/leds/port46_led1:blue:status,/sys/class/leds/port46_led1:yellow:status
46,5 6 7 8,1,46,CPLD,/run/devmap/xcvrs/xcvr_46/xcvr_reset_46,1,1,/run/devmap/xcvrs/xcvr_46/xcvr_present_46,1,0,46,I2C,/run/devmap/i2c-busses/XCVR_46,90,/sys/class/leds/port46_led2:blue:status,/sys/class/leds/port46_led2:yellow:status
