PhyId,PhyCoreId,PimId,PhyResetPath,IoControlType,IoControllerId,IoControllerResetPath,IoPath,PhyAddr
0,0,1,,MDIO,1,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_1,0
1,0,1,,MDIO,2,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_2,0
2,0,1,,MDIO,3,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_3,0
3,0,1,,MDIO,4,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_4,0
4,0,1,,MDIO,5,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_5,0
5,0,1,,MDIO,6,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_6,0
6,0,1,,MDIO,7,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_7,0
7,0,1,,MDIO,8,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_8,0
8,0,1,,MDIO,9,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_9,0
9,0,1,,MDIO,10,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_10,0
10,0,1,,MDIO,11,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_11,0
11,0,1,,MDIO,12,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_12,0
12,0,1,,MDIO,13,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_13,0
13,0,1,,MDIO,14,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_14,0
14,0,1,,MDIO,15,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_15,0
15,0,1,,MDIO,16,,/run/devmap/mdio-busses/RTM_L_MDIO_BUS_16,0
16,0,1,,MDIO,17,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_1,0
17,0,1,,MDIO,18,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_2,0
18,0,1,,MDIO,19,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_3,0
19,0,1,,MDIO,20,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_4,0
20,0,1,,MDIO,21,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_5,0
21,0,1,,MDIO,22,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_6,0
22,0,1,,MDIO,23,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_7,0
23,0,1,,MDIO,24,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_8,0
24,0,1,,MDIO,25,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_9,0
25,0,1,,MDIO,26,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_10,0
26,0,1,,MDIO,27,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_11,0
27,0,1,,MDIO,28,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_12,0
28,0,1,,MDIO,29,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_13,0
29,0,1,,MDIO,30,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_14,0
30,0,1,,MDIO,31,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_15,0
31,0,1,,MDIO,32,,/run/devmap/mdio-busses/RTM_R_MDIO_BUS_16,0
