TCVR_CHIP_ID,TCVR_CORE_ID,TCVR_LANE,OE_CHIP_ID,OE_CORE_ID,OE_LANE,LASER_SOURCE_CHIP_ID,LASER_SOURCE_CORE_ID,LASER_SOURCE_LANE
1,0,0,1,0,0,1,0,0
1,0,1,1,0,1,1,0,1
1,0,2,1,0,2,1,0,2
1,0,3,1,0,3,1,0,3
1,0,4,1,0,4,1,0,4
1,0,5,1,0,5,1,0,5
1,0,6,1,0,6,1,0,6
1,0,7,1,0,7,1,0,7
1,1,0,1,0,8,1,0,8
1,1,1,1,0,9,1,0,9
1,1,2,1,0,10,1,0,10
1,1,3,1,0,11,1,0,11
1,1,4,1,0,12,1,0,12
1,1,5,1,0,13,1,0,13
1,1,6,1,0,14,1,0,14
1,1,7,1,0,15,1,0,15
1,2,0,1,0,16,1,0,16
1,2,1,1,0,17,1,0,17
1,2,2,1,0,18,1,0,18
1,2,3,1,0,19,1,0,19
1,2,4,1,0,20,1,0,20
1,2,5,1,0,21,1,0,21
1,2,6,1,0,22,1,0,22
1,2,7,1,0,23,1,0,23
1,3,0,1,0,24,1,0,24
1,3,1,1,0,25,1,0,25
1,3,2,1,0,26,1,0,26
1,3,3,1,0,27,1,0,27
1,3,4,1,0,28,1,0,28
1,3,5,1,0,29,1,0,29
1,3,6,1,0,30,1,0,30
1,3,7,1,0,31,1,0,31
2,0,0,2,0,0,2,0,0
2,0,1,2,0,1,2,0,1
2,0,2,2,0,2,2,0,2
2,0,3,2,0,3,2,0,3
2,0,4,2,0,4,2,0,4
2,0,5,2,0,5,2,0,5
2,0,6,2,0,6,2,0,6
2,0,7,2,0,7,2,0,7
2,1,0,2,0,8,2,0,8
2,1,1,2,0,9,2,0,9
2,1,2,2,0,10,2,0,10
2,1,3,2,0,11,2,0,11
2,1,4,2,0,12,2,0,12
2,1,5,2,0,13,2,0,13
2,1,6,2,0,14,2,0,14
2,1,7,2,0,15,2,0,15
2,2,0,2,0,16,2,0,16
2,2,1,2,0,17,2,0,17
2,2,2,2,0,18,2,0,18
2,2,3,2,0,19,2,0,19
2,2,4,2,0,20,2,0,20
2,2,5,2,0,21,2,0,21
2,2,6,2,0,22,2,0,22
2,2,7,2,0,23,2,0,23
2,3,0,2,0,24,2,0,24
2,3,1,2,0,25,2,0,25
2,3,2,2,0,26,2,0,26
2,3,3,2,0,27,2,0,27
2,3,4,2,0,28,2,0,28
2,3,5,2,0,29,2,0,29
2,3,6,2,0,30,2,0,30
2,3,7,2,0,31,2,0,31
