A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYEP,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,22,TH6_NIF,1,0,1,N,Y,1,39,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,22,TH6_NIF,2,5,7,N,Y,1,39,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,22,TH6_NIF,3,4,6,Y,Y,1,39,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,22,TH6_NIF,4,2,2,N,N,1,39,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,22,TH6_NIF,5,1,0,Y,Y,1,39,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,22,TH6_NIF,6,6,4,N,Y,1,39,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,22,TH6_NIF,7,7,5,Y,N,1,39,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,21,TH6_NIF,0,7,5,Y,N,1,40,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,21,TH6_NIF,1,6,4,N,Y,1,40,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,21,TH6_NIF,2,1,0,Y,Y,1,40,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,21,TH6_NIF,3,2,2,N,N,1,40,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,21,TH6_NIF,4,4,6,Y,Y,1,40,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,21,TH6_NIF,5,5,7,N,Y,1,40,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,21,TH6_NIF,6,0,1,N,Y,1,40,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,21,TH6_NIF,7,3,3,Y,N,1,40,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,20,TH6_NIF,0,7,7,Y,Y,1,41,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,20,TH6_NIF,1,6,5,N,Y,1,41,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,20,TH6_NIF,2,2,0,Y,Y,1,41,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,20,TH6_NIF,3,0,1,N,N,1,41,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,20,TH6_NIF,4,4,4,Y,Y,1,41,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,20,TH6_NIF,5,5,6,N,N,1,41,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,20,TH6_NIF,6,1,3,Y,N,1,41,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,20,TH6_NIF,7,3,2,N,N,1,41,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,24,TH6_NIF,0,0,1,N,N,1,42,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,24,TH6_NIF,1,2,0,Y,Y,1,42,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,24,TH6_NIF,2,6,5,N,Y,1,42,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,24,TH6_NIF,3,7,7,Y,N,1,42,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,24,TH6_NIF,4,3,2,N,N,1,42,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,24,TH6_NIF,5,1,3,Y,Y,1,42,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,24,TH6_NIF,6,5,6,N,N,1,42,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,24,TH6_NIF,7,4,4,Y,Y,1,42,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,25,TH6_NIF,0,3,3,N,Y,1,43,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,25,TH6_NIF,1,1,2,Y,N,1,43,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,25,TH6_NIF,2,6,4,N,Y,1,43,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,25,TH6_NIF,3,7,5,Y,N,1,43,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,25,TH6_NIF,4,2,1,Y,Y,1,43,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,25,TH6_NIF,5,0,0,Y,N,1,43,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,25,TH6_NIF,6,5,6,N,Y,1,43,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,25,TH6_NIF,7,4,7,Y,Y,1,43,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,26,TH6_NIF,0,4,7,Y,Y,1,44,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,26,TH6_NIF,1,5,6,N,Y,1,44,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,26,TH6_NIF,2,0,0,Y,N,1,44,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,26,TH6_NIF,3,2,1,Y,Y,1,44,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,26,TH6_NIF,4,7,5,Y,N,1,44,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,26,TH6_NIF,5,6,4,N,Y,1,44,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,26,TH6_NIF,6,1,2,Y,N,1,44,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,26,TH6_NIF,7,3,3,N,Y,1,44,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,27,TH6_NIF,0,7,5,Y,N,1,45,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,27,TH6_NIF,1,6,6,N,Y,1,45,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,27,TH6_NIF,2,1,0,Y,N,1,45,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,27,TH6_NIF,3,2,1,Y,Y,1,45,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,27,TH6_NIF,4,4,7,Y,Y,1,45,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,27,TH6_NIF,5,5,4,N,Y,1,45,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,27,TH6_NIF,6,0,2,Y,N,1,45,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,27,TH6_NIF,7,3,3,N,Y,1,45,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,31,TH6_NIF,0,3,0,N,Y,1,46,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,31,TH6_NIF,1,0,1,Y,N,1,46,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,31,TH6_NIF,2,7,6,Y,N,1,46,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,31,TH6_NIF,3,6,5,Y,N,1,46,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,31,TH6_NIF,4,1,2,N,Y,1,46,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,31,TH6_NIF,5,2,3,N,N,1,46,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,31,TH6_NIF,6,5,7,Y,Y,1,46,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,31,TH6_NIF,7,4,4,Y,N,1,46,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,30,TH6_NIF,0,3,0,N,Y,1,47,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,30,TH6_NIF,1,2,1,N,N,1,47,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,30,TH6_NIF,2,5,6,Y,N,1,47,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,30,TH6_NIF,3,4,4,Y,N,1,47,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,30,TH6_NIF,4,1,2,Y,Y,1,47,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,30,TH6_NIF,5,0,3,Y,N,1,47,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,30,TH6_NIF,6,7,7,Y,Y,1,47,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,30,TH6_NIF,7,6,5,Y,N,1,47,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,29,TH6_NIF,0,6,5,Y,N,1,48,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,29,TH6_NIF,1,7,7,Y,Y,1,48,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,29,TH6_NIF,2,0,3,Y,N,1,48,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,29,TH6_NIF,3,1,2,Y,Y,1,48,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,29,TH6_NIF,4,4,4,Y,N,1,48,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,29,TH6_NIF,5,5,6,Y,N,1,48,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,29,TH6_NIF,6,2,1,N,N,1,48,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,29,TH6_NIF,7,3,0,N,Y,1,48,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,28,TH6_NIF,0,4,4,Y,N,1,49,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,28,TH6_NIF,1,5,7,Y,Y,1,49,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,28,TH6_NIF,2,2,3,N,N,1,49,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,28,TH6_NIF,3,1,2,Y,Y,1,49,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,28,TH6_NIF,4,6,5,Y,N,1,49,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,28,TH6_NIF,5,7,6,Y,N,1,49,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,28,TH6_NIF,6,0,1,Y,N,1,49,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,28,TH6_NIF,7,3,0,N,Y,1,49,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,32,TH6_NIF,0,1,2,N,N,1,50,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,32,TH6_NIF,1,2,3,Y,Y,1,50,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,32,TH6_NIF,2,5,7,N,N,1,50,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,32,TH6_NIF,3,4,4,N,Y,1,50,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,32,TH6_NIF,4,3,0,Y,N,1,50,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,32,TH6_NIF,5,0,1,N,Y,1,50,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,32,TH6_NIF,6,7,6,N,Y,1,50,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,32,TH6_NIF,7,6,5,N,Y,1,50,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,33,TH6_NIF,0,1,2,N,N,1,51,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,33,TH6_NIF,1,0,3,N,Y,1,51,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,33,TH6_NIF,2,7,7,N,N,1,51,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,33,TH6_NIF,3,6,5,N,Y,1,51,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,33,TH6_NIF,4,3,0,Y,N,1,51,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,33,TH6_NIF,5,2,1,Y,Y,1,51,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,33,TH6_NIF,6,5,6,N,Y,1,51,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,33,TH6_NIF,7,4,4,N,Y,1,51,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,34,TH6_NIF,0,4,4,N,Y,1,52,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,34,TH6_NIF,1,5,6,N,Y,1,52,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,34,TH6_NIF,2,2,1,Y,Y,1,52,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,34,TH6_NIF,3,3,0,Y,N,1,52,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,34,TH6_NIF,4,6,5,N,Y,1,52,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,34,TH6_NIF,5,7,7,N,N,1,52,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,34,TH6_NIF,6,0,3,N,Y,1,52,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,34,TH6_NIF,7,1,2,N,N,1,52,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,35,TH6_NIF,0,6,5,N,Y,1,53,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,35,TH6_NIF,1,7,6,N,Y,1,53,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,35,TH6_NIF,2,0,1,N,Y,1,53,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,35,TH6_NIF,3,3,0,Y,N,1,53,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,35,TH6_NIF,4,4,4,N,Y,1,53,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,35,TH6_NIF,5,5,7,N,N,1,53,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,35,TH6_NIF,6,2,3,Y,Y,1,53,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,35,TH6_NIF,7,1,2,Y,N,1,53,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,39,TH6_NIF,0,2,1,N,N,1,54,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,39,TH6_NIF,1,1,0,N,Y,1,54,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,39,TH6_NIF,2,6,6,Y,N,1,54,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,39,TH6_NIF,3,7,5,N,Y,1,54,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,39,TH6_NIF,4,3,3,Y,N,1,54,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,39,TH6_NIF,5,0,2,N,Y,1,54,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,39,TH6_NIF,6,5,4,Y,N,1,54,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,39,TH6_NIF,7,4,7,N,N,1,54,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,38,TH6_NIF,0,2,1,N,N,1,55,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,38,TH6_NIF,1,0,0,N,Y,1,55,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,38,TH6_NIF,2,5,6,Y,N,1,55,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,38,TH6_NIF,3,4,7,N,N,1,55,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,38,TH6_NIF,4,3,3,Y,N,1,55,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,38,TH6_NIF,5,1,2,N,Y,1,55,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,38,TH6_NIF,6,6,4,Y,N,1,55,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,38,TH6_NIF,7,7,5,N,Y,1,55,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,37,TH6_NIF,0,7,5,N,Y,1,56,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,37,TH6_NIF,1,6,4,Y,N,1,56,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,37,TH6_NIF,2,1,2,N,Y,1,56,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,37,TH6_NIF,3,3,3,Y,N,1,56,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,37,TH6_NIF,4,4,7,N,N,1,56,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,37,TH6_NIF,5,5,6,Y,N,1,56,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,37,TH6_NIF,6,0,0,N,Y,1,56,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,37,TH6_NIF,7,2,1,N,N,1,56,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,36,TH6_NIF,0,7,7,N,Y,1,57,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,36,TH6_NIF,1,6,5,Y,N,1,57,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,36,TH6_NIF,2,2,0,N,N,1,57,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,36,TH6_NIF,3,0,1,Y,Y,1,57,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,36,TH6_NIF,4,4,4,N,N,1,57,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,36,TH6_NIF,5,5,6,Y,Y,1,57,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,36,TH6_NIF,6,1,3,N,N,1,57,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,36,TH6_NIF,7,3,2,Y,Y,1,57,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,40,TH6_NIF,0,7,7,Y,Y,1,58,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,40,TH6_NIF,1,6,5,N,Y,1,58,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,40,TH6_NIF,2,2,0,Y,Y,1,58,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,40,TH6_NIF,3,0,1,N,N,1,58,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,40,TH6_NIF,4,4,4,Y,Y,1,58,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,40,TH6_NIF,5,5,6,N,N,1,58,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,40,TH6_NIF,6,1,3,Y,N,1,58,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,40,TH6_NIF,7,3,2,N,N,1,58,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,41,TH6_NIF,0,7,5,Y,N,1,59,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,41,TH6_NIF,1,6,4,N,Y,1,59,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,41,TH6_NIF,2,1,0,Y,Y,1,59,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,41,TH6_NIF,3,2,2,N,N,1,59,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,41,TH6_NIF,4,4,6,Y,Y,1,59,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,41,TH6_NIF,5,5,7,N,Y,1,59,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,41,TH6_NIF,6,0,1,N,Y,1,59,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,41,TH6_NIF,7,3,3,Y,N,1,59,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,42,TH6_NIF,0,3,3,Y,N,1,60,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,42,TH6_NIF,1,0,1,N,Y,1,60,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,42,TH6_NIF,2,5,7,N,Y,1,60,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,42,TH6_NIF,3,4,6,Y,Y,1,60,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,42,TH6_NIF,4,2,2,N,N,1,60,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,42,TH6_NIF,5,1,0,Y,Y,1,60,BACKPLANE,0,EXAMAX,5,5,5,N,N
