A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYEP,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,42,TH6_NIF,6,6,4,N,Y,1,60,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,42,TH6_NIF,7,7,5,Y,N,1,60,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,43,TH6_NIF,0,3,3,Y,N,1,61,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,43,TH6_NIF,1,1,1,Y,Y,1,61,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,43,TH6_NIF,2,6,7,N,Y,1,61,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,43,TH6_NIF,3,7,5,Y,N,1,61,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,43,TH6_NIF,4,2,2,N,N,1,61,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,43,TH6_NIF,5,0,0,N,Y,1,61,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,43,TH6_NIF,6,5,4,N,Y,1,61,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,43,TH6_NIF,7,4,6,Y,Y,1,61,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,47,TH6_NIF,0,7,5,Y,N,1,62,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,47,TH6_NIF,1,6,6,N,Y,1,62,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,47,TH6_NIF,2,1,0,N,N,1,62,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,47,TH6_NIF,3,2,1,Y,Y,1,62,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,47,TH6_NIF,4,4,7,Y,Y,1,62,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,47,TH6_NIF,5,5,4,N,Y,1,62,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,47,TH6_NIF,6,0,2,Y,N,1,62,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,47,TH6_NIF,7,3,3,N,Y,1,62,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,46,TH6_NIF,0,4,7,Y,Y,1,63,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,46,TH6_NIF,1,5,6,N,Y,1,63,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,46,TH6_NIF,2,0,0,Y,N,1,63,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,46,TH6_NIF,3,2,1,Y,Y,1,63,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,46,TH6_NIF,4,7,5,Y,N,1,63,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,46,TH6_NIF,5,6,4,N,Y,1,63,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,46,TH6_NIF,6,1,2,N,N,1,63,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,46,TH6_NIF,7,3,3,N,Y,1,63,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,45,TH6_NIF,0,3,3,N,Y,1,64,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,45,TH6_NIF,1,1,2,N,N,1,64,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,45,TH6_NIF,2,6,4,N,Y,1,64,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,45,TH6_NIF,3,7,5,Y,N,1,64,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,45,TH6_NIF,4,2,1,Y,Y,1,64,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,45,TH6_NIF,5,0,0,Y,N,1,64,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,45,TH6_NIF,6,5,6,N,Y,1,64,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,45,TH6_NIF,7,4,7,Y,Y,1,64,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,44,TH6_NIF,0,3,3,N,Y,1,65,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,1,NPU,44,TH6_NIF,1,0,2,Y,N,1,65,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,1,NPU,44,TH6_NIF,2,5,4,N,Y,1,65,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,1,NPU,44,TH6_NIF,3,4,7,Y,Y,1,65,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,1,NPU,44,TH6_NIF,4,2,1,Y,Y,1,65,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,1,NPU,44,TH6_NIF,5,1,0,N,N,1,65,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,1,NPU,44,TH6_NIF,6,6,6,N,Y,1,65,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,1,NPU,44,TH6_NIF,7,7,5,Y,N,1,65,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,1,NPU,48,TH6_NIF,0,4,3,N,N,1,4,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,48,TH6_NIF,1,7,2,N,N,1,4,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,48,TH6_NIF,2,5,1,Y,Y,1,4,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,48,TH6_NIF,3,6,0,Y,Y,1,4,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,48,TH6_NIF,4,0,7,Y,Y,1,4,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,48,TH6_NIF,5,1,4,N,Y,1,4,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,48,TH6_NIF,6,2,5,Y,N,1,4,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,48,TH6_NIF,7,3,6,N,Y,1,4,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,49,TH6_NIF,0,7,3,N,N,1,2,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,49,TH6_NIF,1,4,2,N,N,1,2,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,49,TH6_NIF,2,6,1,Y,Y,1,2,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,49,TH6_NIF,3,5,0,Y,Y,1,2,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,49,TH6_NIF,4,1,7,N,Y,1,2,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,49,TH6_NIF,5,0,4,Y,Y,1,2,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,49,TH6_NIF,6,2,6,Y,Y,1,2,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,49,TH6_NIF,7,3,5,N,N,1,2,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,50,TH6_NIF,0,3,5,N,N,1,6,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,50,TH6_NIF,1,2,6,Y,Y,1,6,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,50,TH6_NIF,2,0,4,Y,Y,1,6,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,50,TH6_NIF,3,1,7,N,Y,1,6,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,50,TH6_NIF,4,5,0,Y,Y,1,6,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,50,TH6_NIF,5,6,1,Y,Y,1,6,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,50,TH6_NIF,6,4,2,N,N,1,6,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,50,TH6_NIF,7,7,3,N,N,1,6,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,51,TH6_NIF,0,3,6,N,Y,1,8,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,51,TH6_NIF,1,2,5,Y,N,1,8,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,51,TH6_NIF,2,1,4,N,Y,1,8,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,51,TH6_NIF,3,0,7,Y,Y,1,8,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,51,TH6_NIF,4,6,0,Y,Y,1,8,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,51,TH6_NIF,5,5,1,Y,Y,1,8,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,51,TH6_NIF,6,7,2,N,N,1,8,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,51,TH6_NIF,7,4,3,N,N,1,8,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,55,TH6_NIF,0,7,3,N,Y,1,12,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,55,TH6_NIF,1,4,1,N,Y,1,12,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,55,TH6_NIF,2,6,2,Y,N,1,12,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,55,TH6_NIF,3,5,0,Y,N,1,12,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,55,TH6_NIF,4,1,4,Y,Y,1,12,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,55,TH6_NIF,5,0,6,N,Y,1,12,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,55,TH6_NIF,6,2,7,N,Y,1,12,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,55,TH6_NIF,7,3,5,Y,N,1,12,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,54,TH6_NIF,0,4,3,N,Y,1,10,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,54,TH6_NIF,1,7,1,N,Y,1,10,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,54,TH6_NIF,2,5,2,Y,N,1,10,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,54,TH6_NIF,3,6,0,Y,N,1,10,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,54,TH6_NIF,4,0,4,N,Y,1,10,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,54,TH6_NIF,5,1,6,Y,Y,1,10,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,54,TH6_NIF,6,2,5,N,N,1,10,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,54,TH6_NIF,7,3,7,Y,Y,1,10,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,53,TH6_NIF,0,3,7,Y,Y,1,14,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,53,TH6_NIF,1,2,5,N,N,1,14,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,53,TH6_NIF,2,1,6,Y,Y,1,14,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,53,TH6_NIF,3,0,4,N,Y,1,14,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,53,TH6_NIF,4,6,0,Y,N,1,14,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,53,TH6_NIF,5,5,2,Y,N,1,14,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,53,TH6_NIF,6,7,1,N,Y,1,14,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,53,TH6_NIF,7,4,3,N,Y,1,14,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,52,TH6_NIF,0,0,4,Y,Y,1,16,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,52,TH6_NIF,1,3,7,Y,N,1,16,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,52,TH6_NIF,2,2,6,N,N,1,16,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,52,TH6_NIF,3,1,5,N,Y,1,16,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,52,TH6_NIF,4,6,3,Y,Y,1,16,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,52,TH6_NIF,5,5,0,Y,Y,1,16,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,52,TH6_NIF,6,7,2,N,N,1,16,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,52,TH6_NIF,7,4,1,N,N,1,16,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,56,TH6_NIF,0,0,4,N,N,1,1,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,56,TH6_NIF,1,3,7,N,N,1,1,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,56,TH6_NIF,2,2,6,Y,Y,1,1,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,56,TH6_NIF,3,1,5,Y,N,1,1,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,56,TH6_NIF,4,6,3,N,Y,1,1,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,56,TH6_NIF,5,5,0,N,N,1,1,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,56,TH6_NIF,6,7,2,Y,Y,1,1,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,56,TH6_NIF,7,4,1,Y,Y,1,1,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,57,TH6_NIF,0,2,6,N,N,1,3,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,57,TH6_NIF,1,3,5,Y,Y,1,3,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,57,TH6_NIF,2,1,7,N,N,1,3,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,57,TH6_NIF,3,0,4,N,N,1,3,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,57,TH6_NIF,4,6,1,N,N,1,3,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,57,TH6_NIF,5,5,0,N,N,1,3,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,57,TH6_NIF,6,7,3,Y,Y,1,3,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,57,TH6_NIF,7,4,2,Y,Y,1,3,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,58,TH6_NIF,0,4,2,Y,Y,1,7,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,58,TH6_NIF,1,7,3,Y,Y,1,7,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,58,TH6_NIF,2,5,0,N,N,1,7,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,58,TH6_NIF,3,6,1,N,N,1,7,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,58,TH6_NIF,4,0,4,N,N,1,7,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,58,TH6_NIF,5,1,7,N,N,1,7,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,58,TH6_NIF,6,3,5,Y,Y,1,7,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,58,TH6_NIF,7,2,6,N,N,1,7,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,59,TH6_NIF,0,7,2,Y,Y,1,5,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,59,TH6_NIF,1,4,3,Y,Y,1,5,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,59,TH6_NIF,2,6,0,N,N,1,5,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,59,TH6_NIF,3,5,1,N,N,1,5,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,59,TH6_NIF,4,1,4,N,N,1,5,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,59,TH6_NIF,5,0,7,N,N,1,5,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,59,TH6_NIF,6,3,6,Y,N,1,5,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,59,TH6_NIF,7,2,5,N,Y,1,5,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,63,TH6_NIF,0,3,4,N,Y,1,9,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,63,TH6_NIF,1,1,5,N,Y,1,9,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,63,TH6_NIF,2,0,7,Y,N,1,9,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,63,TH6_NIF,3,2,6,N,Y,1,9,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,63,TH6_NIF,4,7,3,Y,N,1,9,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,63,TH6_NIF,5,5,1,Y,N,1,9,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,63,TH6_NIF,6,6,2,N,Y,1,9,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,63,TH6_NIF,7,4,0,N,Y,1,9,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,62,TH6_NIF,0,3,5,N,Y,1,11,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,62,TH6_NIF,1,1,4,Y,Y,1,11,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,62,TH6_NIF,2,2,7,N,N,1,11,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,62,TH6_NIF,3,0,6,Y,Y,1,11,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,62,TH6_NIF,4,5,3,Y,N,1,11,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,62,TH6_NIF,5,7,1,Y,N,1,11,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,62,TH6_NIF,6,4,2,N,Y,1,11,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,62,TH6_NIF,7,6,0,N,Y,1,11,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,61,TH6_NIF,0,6,0,N,Y,1,15,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,61,TH6_NIF,1,4,2,N,Y,1,15,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,61,TH6_NIF,2,7,1,Y,N,1,15,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,61,TH6_NIF,3,5,3,Y,N,1,15,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,61,TH6_NIF,4,0,6,Y,Y,1,15,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,61,TH6_NIF,5,2,7,N,N,1,15,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,61,TH6_NIF,6,1,4,Y,Y,1,15,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,61,TH6_NIF,7,3,5,N,Y,1,15,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,60,TH6_NIF,0,4,0,N,Y,1,13,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,60,TH6_NIF,1,6,2,N,Y,1,13,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,60,TH6_NIF,2,5,1,Y,N,1,13,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,60,TH6_NIF,3,7,3,Y,N,1,13,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,60,TH6_NIF,4,2,6,N,Y,1,13,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,60,TH6_NIF,5,0,7,Y,N,1,13,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,60,TH6_NIF,6,1,5,Y,Y,1,13,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,60,TH6_NIF,7,3,4,N,Y,1,13,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,64,TH6_NIF,0,0,0,N,N,1,33,TRANSCEIVER,0,QSFP28,0,0,0,N,N
1,1,NPU,64,TH6_NIF,1,1,1,N,N,1,33,TRANSCEIVER,0,QSFP28,1,1,1,N,N
1,1,NPU,64,TH6_NIF,2,2,2,N,N,1,33,TRANSCEIVER,0,QSFP28,2,2,2,N,N
1,1,NPU,64,TH6_NIF,3,3,3,N,N,1,33,TRANSCEIVER,0,QSFP28,3,3,3,N,N
