SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,56,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,NPU,64,TH6_NIF,0,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,1,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,2,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,3,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,0,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,1,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,2,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH6_NIF,3,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_SYSTEM,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,1,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
