SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,3,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,3,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,4,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,5,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,6,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,7,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,8,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,9,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,10,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,11,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,12,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,13,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,14,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,15,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,16,XPHY,0,AGERA3_LINE,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,0,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
