SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,TCVR_PART_NUM,TCVR_MEDIA,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,121,-5,-11,0,,,
1,1,NPU,0,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,116,4,-14,0,,,
1,1,NPU,0,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,121,-5,-11,0,,,
1,1,NPU,1,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,119,0,-14,0,,,
1,1,NPU,1,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,113,-6,-14,0,,,
1,1,NPU,1,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,116,-10,-11,0,,,
1,1,NPU,1,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-29,118,-3,-11,0,,,
1,1,NPU,1,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,111,-9,-14,0,,,
1,1,NPU,1,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,115,-10,-13,0,,,
1,1,NPU,1,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,113,-12,-12,0,,,
1,1,NPU,1,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,116,-10,-11,0,,,
1,1,NPU,2,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-29,117,-3,-12,0,,,
1,1,NPU,2,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,110,-10,-14,0,,,
1,1,NPU,2,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-29,114,-4,-14,0,,,
1,1,NPU,2,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,115,-11,-11,0,,,
1,1,NPU,2,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,116,-10,-11,0,,,
1,1,NPU,2,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,118,-5,-15,0,,,
1,1,NPU,2,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-29,114,-4,-14,0,,,
1,1,NPU,2,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,113,-12,-12,0,,,
1,1,NPU,3,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-26,112,-11,-14,0,,,
1,1,NPU,3,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,109,-13,-15,0,,,
1,1,NPU,3,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,110,-12,-14,0,,,
1,1,NPU,3,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,108,-16,-14,0,,,
1,1,NPU,3,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,108,-16,-14,0,,,
1,1,NPU,3,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,9,-34,96,-14,-11,0,,,
1,1,NPU,3,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,110,-12,-14,0,,,
1,1,NPU,3,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,106,-20,-14,0,,,
1,1,NPU,4,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-26,109,-11,-16,0,,,
1,1,NPU,4,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,108,-16,-14,0,,,
1,1,NPU,4,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,12,-35,94,-13,-10,0,,,
1,1,NPU,4,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,104,-15,-14,0,,,
1,1,NPU,4,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,108,-15,-13,0,,,
1,1,NPU,4,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-31,106,-7,-15,0,,,
1,1,NPU,4,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,108,-16,-14,0,,,
1,1,NPU,4,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,112,-15,-15,0,,,
1,1,NPU,5,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-23,107,-21,-11,0,,,
1,1,NPU,5,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-20,111,-18,-15,0,,,
1,1,NPU,5,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,102,-19,-13,0,,,
1,1,NPU,5,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,109,-17,-16,0,,,
1,1,NPU,5,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,108,-18,-14,0,,,
1,1,NPU,5,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,106,-14,-14,0,,,
1,1,NPU,5,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,106,-17,-11,0,,,
1,1,NPU,5,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,103,-17,-14,0,,,
1,1,NPU,6,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,106,-13,-14,0,,,
1,1,NPU,6,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,109,-17,-16,0,,,
1,1,NPU,6,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,105,-19,-13,0,,,
1,1,NPU,6,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-23,105,-21,-13,0,,,
1,1,NPU,6,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,103,-17,-12,0,,,
1,1,NPU,6,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,109,-17,-16,0,,,
1,1,NPU,6,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,106,-13,-14,0,,,
1,1,NPU,6,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,109,-17,-16,0,,,
1,1,NPU,7,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,108,-18,-13,0,,,
1,1,NPU,7,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,104,-23,-13,0,,,
1,1,NPU,7,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,108,-18,-13,0,,,
1,1,NPU,7,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,100,-26,-11,0,,,
1,1,NPU,7,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,102,-23,-12,0,,,
1,1,NPU,7,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,105,-18,-14,0,,,
1,1,NPU,7,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-22,108,-20,-14,0,,,
1,1,NPU,7,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,100,-24,-11,0,,,
1,1,NPU,8,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-23,107,-21,-11,0,,,
1,1,NPU,8,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,105,-18,-12,0,,,
1,1,NPU,8,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,104,-18,-12,0,,,
1,1,NPU,8,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,104,-18,-12,0,,,
1,1,NPU,8,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,108,-18,-14,0,,,
1,1,NPU,8,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,104,-18,-12,0,,,
1,1,NPU,8,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,107,-22,-12,0,,,
1,1,NPU,8,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,8,-28,102,-16,-12,0,,,
1,1,NPU,9,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,102,-23,-12,0,,,
1,1,NPU,9,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,100,-22,-12,0,,,
1,1,NPU,9,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,103,-21,-12,0,,,
1,1,NPU,9,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,104,-23,-14,0,,,
1,1,NPU,9,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,99,-24,-11,0,,,
1,1,NPU,9,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,101,-21,-13,0,,,
1,1,NPU,9,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,103,-19,-13,0,,,
1,1,NPU,9,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,99,-24,-11,0,,,
1,1,NPU,10,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,121,-5,-11,0,,,
1,1,NPU,10,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,120,-8,-11,0,,,
1,1,NPU,10,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,118,2,-14,0,,,
1,1,NPU,10,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,121,-4,-13,0,,,
1,1,NPU,10,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,121,-4,-13,0,,,
1,1,NPU,10,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-29,118,-3,-11,0,,,
1,1,NPU,10,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-29,118,-3,-11,0,,,
1,1,NPU,10,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,119,0,-14,0,,,
1,1,NPU,11,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-28,116,-3,-14,0,,,
1,1,NPU,11,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,115,-12,-13,0,,,
1,1,NPU,11,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,109,-16,-14,0,,,
1,1,NPU,11,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,111,-14,-15,0,,,
1,1,NPU,11,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-26,113,-7,-15,0,,,
1,1,NPU,11,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,116,-10,-11,0,,,
1,1,NPU,11,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,116,-9,-12,0,,,
1,1,NPU,11,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,118,-5,-15,0,,,
1,1,NPU,12,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,115,-7,-14,0,,,
1,1,NPU,12,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,118,-5,-15,0,,,
1,1,NPU,12,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-30,111,-6,-13,0,,,
1,1,NPU,12,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-27,114,-8,-14,0,,,
1,1,NPU,12,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-29,112,-7,-11,0,,,
1,1,NPU,12,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-26,116,-8,-12,0,,,
1,1,NPU,12,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,113,-12,-12,0,,,
1,1,NPU,12,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-20,113,-17,-13,0,,,
1,1,NPU,13,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,112,-15,-14,0,,,
1,1,NPU,13,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,109,-12,-14,0,,,
1,1,NPU,13,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,109,-12,-13,0,,,
1,1,NPU,13,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,8,-32,107,-4,-14,0,,,
1,1,NPU,13,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,111,-16,-11,0,,,
1,1,NPU,13,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,108,-14,-12,0,,,
1,1,NPU,13,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-30,109,-5,-15,0,,,
1,1,NPU,13,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,2,-21,113,-17,-13,0,,,
1,1,NPU,14,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,108,-15,-13,0,,,
1,1,NPU,14,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,112,-15,-14,0,,,
1,1,NPU,14,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,108,-14,-12,0,,,
1,1,NPU,14,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,111,-9,-14,0,,,
1,1,NPU,14,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,109,-12,-13,0,,,
1,1,NPU,14,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,112,-11,-15,0,,,
1,1,NPU,14,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,108,-14,-12,0,,,
1,1,NPU,14,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,108,-15,-13,0,,,
1,1,NPU,15,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,8,-28,102,-16,-12,0,,,
1,1,NPU,15,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,104,-22,-11,0,,,
1,1,NPU,15,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,104,-18,-12,0,,,
1,1,NPU,15,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,109,-17,-12,0,,,
1,1,NPU,15,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,102,-19,-12,0,,,
1,1,NPU,15,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,106,-17,-11,0,,,
1,1,NPU,15,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-20,111,-18,-15,0,,,
1,1,NPU,15,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,2,-21,109,-21,-13,0,,,
1,1,NPU,16,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-21,111,-19,-12,0,,,
1,1,NPU,16,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,103,-21,-12,0,,,
1,1,NPU,16,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,2,-22,108,-21,-13,0,,,
1,1,NPU,16,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,105,-18,-12,0,,,
1,1,NPU,16,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-22,105,-23,-12,0,,,
1,1,NPU,16,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,108,-18,-13,0,,,
1,1,NPU,16,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-23,108,-18,-13,0,,,
1,1,NPU,16,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-28,102,-19,-10,0,,,
1,1,NPU,17,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,101,-22,-11,0,,,
1,1,NPU,17,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,100,-21,-12,0,,,
1,1,NPU,17,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,101,-24,-11,0,,,
1,1,NPU,17,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,101,-24,-11,0,,,
1,1,NPU,17,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-25,98,-21,-11,0,,,
1,1,NPU,17,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,103,-19,-12,0,,,
1,1,NPU,17,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-26,101,-22,-11,0,,,
1,1,NPU,17,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-23,104,-22,-14,0,,,
1,1,NPU,18,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-23,106,-19,-13,0,,,
1,1,NPU,18,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-24,105,-19,-13,0,,,
1,1,NPU,18,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,109,-13,-15,0,,,
1,1,NPU,18,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,104,-17,-12,0,,,
1,1,NPU,18,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-25,107,-16,-12,0,,,
1,1,NPU,18,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-25,108,-15,-14,0,,,
1,1,NPU,18,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,111,-14,-14,0,,,
1,1,NPU,18,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,104,-17,-12,0,,,
1,1,NPU,19,J3_FE,0,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,103,-17,-14,0,,,
1,1,NPU,19,J3_FE,1,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,4,-24,107,-18,-14,0,,,
1,1,NPU,19,J3_FE,2,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,3,-21,109,-17,-16,0,,,
1,1,NPU,19,J3_FE,3,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-30,97,-20,-11,0,,,
1,1,NPU,19,J3_FE,4,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,11,-34,91,-21,-8,0,,,
1,1,NPU,19,J3_FE,5,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,5,-25,103,-21,-13,0,,,
1,1,NPU,19,J3_FE,6,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,6,-26,99,-24,-11,0,,,
1,1,NPU,19,J3_FE,7,106250,OPTICAL,Vendor_1,PartNum_1,FR1_100G,,,,7,-25,98,-21,-11,0,,,
