Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope,Parent_Port
1,1,rcy1/1/441,49,2,2,0,3,1
32858,32858,rcy1/1/442,49,0,6,0,3,0
32859,32859,rcy1/1/443,49,1,6,0,3,0
32860,32860,rcy1/1/444,49,2,6,0,3,0
32861,32861,rcy1/1/445,49,3,6,0,3,0
32862,32862,evt1/1/506,49,0,7,0,5,0
7,7,eth1/39/1,22-23,2,3,0,4,1
32953,32953,fab1/1/1,42,,,0,1,0
32949,32949,fab1/1/2,42,,,0,1,0
32948,32948,fab1/1/3,42,,,0,1,0
32951,32951,fab1/1/4,42,,,0,1,0
32952,32952,fab1/1/5,42,,,0,1,0
32950,32950,fab1/1/6,42,,,0,1,0
32954,32954,fab1/1/7,42,,,0,1,0
32955,32955,fab1/1/8,42,,,0,1,0
32956,32956,fab1/2/1,42,,,0,1,0
32963,32963,fab1/2/2,42,,,0,1,0
32958,32958,fab1/2/3,42,,,0,1,0
32957,32957,fab1/2/4,42,,,0,1,0
32960,32960,fab1/2/5,42,,,0,1,0
32961,32961,fab1/2/6,42,,,0,1,0
32962,32962,fab1/2/7,42,,,0,1,0
32959,32959,fab1/2/8,42,,,0,1,0
32940,32940,fab1/3/1,42,,,0,1,0
32941,32941,fab1/3/2,42,,,0,1,0
32942,32942,fab1/3/3,42,,,0,1,0
32943,32943,fab1/3/4,42,,,0,1,0
32944,32944,fab1/3/5,42,,,0,1,0
32945,32945,fab1/3/6,42,,,0,1,0
32946,32946,fab1/3/7,42,,,0,1,0
32947,32947,fab1/3/8,42,,,0,1,0
32934,32934,fab1/4/1,42,,,0,1,0
32935,32935,fab1/4/2,42,,,0,1,0
32932,32932,fab1/4/3,42,,,0,1,0
32933,32933,fab1/4/4,42,,,0,1,0
32936,32936,fab1/4/5,42,,,0,1,0
32937,32937,fab1/4/6,42,,,0,1,0
32938,32938,fab1/4/7,42,,,0,1,0
32939,32939,fab1/4/8,42,,,0,1,0
32930,32930,fab1/5/1,42,,,0,1,0
32931,32931,fab1/5/2,42,,,0,1,0
32929,32929,fab1/5/3,42,,,0,1,0
32925,32925,fab1/5/4,42,,,0,1,0
32928,32928,fab1/5/5,42,,,0,1,0
32926,32926,fab1/5/6,42,,,0,1,0
32924,32924,fab1/5/7,42,,,0,1,0
32927,32927,fab1/5/8,42,,,0,1,0
32921,32921,fab1/6/1,42,,,0,1,0
32923,32923,fab1/6/2,42,,,0,1,0
32922,32922,fab1/6/3,42,,,0,1,0
32917,32917,fab1/6/4,42,,,0,1,0
32920,32920,fab1/6/5,42,,,0,1,0
32918,32918,fab1/6/6,42,,,0,1,0
32916,32916,fab1/6/7,42,,,0,1,0
32919,32919,fab1/6/8,42,,,0,1,0
32908,32908,fab1/7/1,42,,,0,1,0
32909,32909,fab1/7/2,42,,,0,1,0
32910,32910,fab1/7/3,42,,,0,1,0
32911,32911,fab1/7/4,42,,,0,1,0
32912,32912,fab1/7/5,42,,,0,1,0
32913,32913,fab1/7/6,42,,,0,1,0
32914,32914,fab1/7/7,42,,,0,1,0
32915,32915,fab1/7/8,42,,,0,1,0
32902,32902,fab1/8/1,42,,,0,1,0
32903,32903,fab1/8/2,42,,,0,1,0
32900,32900,fab1/8/3,42,,,0,1,0
32901,32901,fab1/8/4,42,,,0,1,0
32904,32904,fab1/8/5,42,,,0,1,0
32905,32905,fab1/8/6,42,,,0,1,0
32906,32906,fab1/8/7,42,,,0,1,0
32907,32907,fab1/8/8,42,,,0,1,0
32894,32894,fab1/9/1,42,,,0,1,0
32893,32893,fab1/9/2,42,,,0,1,0
32892,32892,fab1/9/3,42,,,0,1,0
32899,32899,fab1/9/4,42,,,0,1,0
32895,32895,fab1/9/5,42,,,0,1,0
32898,32898,fab1/9/6,42,,,0,1,0
32897,32897,fab1/9/7,42,,,0,1,0
32896,32896,fab1/9/8,42,,,0,1,0
32886,32886,fab1/10/1,42,,,0,1,0
32885,32885,fab1/10/2,42,,,0,1,0
32884,32884,fab1/10/3,42,,,0,1,0
32891,32891,fab1/10/4,42,,,0,1,0
32887,32887,fab1/10/5,42,,,0,1,0
32890,32890,fab1/10/6,42,,,0,1,0
32889,32889,fab1/10/7,42,,,0,1,0
32888,32888,fab1/10/8,42,,,0,1,0
32873,32873,eth1/11/1,39,1,9,0,7,0,13
32875,32875,eth1/12/1,39,1,11,0,7,0,13
32872,32872,eth1/13/1,39,1,8,0,7,0,13
32874,32874,eth1/14/1,39,1,10,0,7,0,13
32871,32871,eth1/15/1,39,0,11,0,7,0,8
32869,32869,eth1/16/1,39,0,9,0,7,0,8
12,12,eth1/17/1,39,0,2,0,0,1
32870,32870,eth1/18/1,39,0,10,0,7,0,8
32868,32868,eth1/19/1,39,0,8,0,7,0,8
32876,32876,eth1/20/1,39,2,8,0,7,0,17
32878,32878,eth1/21/1,39,2,10,0,7,0,17
32877,32877,eth1/22/1,39,2,9,0,7,0,17
25,25,eth1/23/1,39,3,2,0,0,1
32879,32879,eth1/24/1,39,2,11,0,7,0,17
32882,32882,eth1/25/1,39,3,10,0,7,0,21
32883,32883,eth1/26/1,39,3,11,0,7,0,21
32880,32880,eth1/27/1,39,3,8,0,7,0,21
32881,32881,eth1/28/1,39,3,9,0,7,0,21
8,8,hyp1/1/1,0,0,1,0,6,1
13,13,hyp1/1/2,0,1,1,0,6,1
17,17,hyp1/1/3,0,2,1,0,6,1
21,21,hyp1/1/4,0,3,1,0,6,1
32977,32977,fab1/29/1,42,,,0,1,0
32976,32976,fab1/29/2,42,,,0,1,0
32972,32972,fab1/29/3,42,,,0,1,0
32979,32979,fab1/29/4,42,,,0,1,0
32975,32975,fab1/29/5,42,,,0,1,0
32978,32978,fab1/29/6,42,,,0,1,0
32974,32974,fab1/29/7,42,,,0,1,0
32973,32973,fab1/29/8,42,,,0,1,0
32970,32970,fab1/30/1,42,,,0,1,0
32971,32971,fab1/30/2,42,,,0,1,0
32969,32969,fab1/30/3,42,,,0,1,0
32965,32965,fab1/30/4,42,,,0,1,0
32968,32968,fab1/30/5,42,,,0,1,0
32966,32966,fab1/30/6,42,,,0,1,0
32964,32964,fab1/30/7,42,,,0,1,0
32967,32967,fab1/30/8,42,,,0,1,0
32998,32998,fab1/31/1,42,,,0,1,0
32999,32999,fab1/31/2,42,,,0,1,0
33001,33001,fab1/31/3,42,,,0,1,0
33003,33003,fab1/31/4,42,,,0,1,0
33000,33000,fab1/31/5,42,,,0,1,0
32996,32996,fab1/31/6,42,,,0,1,0
33002,33002,fab1/31/7,42,,,0,1,0
32997,32997,fab1/31/8,42,,,0,1,0
32980,32980,fab1/32/1,42,,,0,1,0
32983,32983,fab1/32/2,42,,,0,1,0
32985,32985,fab1/32/3,42,,,0,1,0
32981,32981,fab1/32/4,42,,,0,1,0
32984,32984,fab1/32/5,42,,,0,1,0
32982,32982,fab1/32/6,42,,,0,1,0
32986,32986,fab1/32/7,42,,,0,1,0
32987,32987,fab1/32/8,42,,,0,1,0
32993,32993,fab1/33/1,42,,,0,1,0
32992,32992,fab1/33/2,42,,,0,1,0
32994,32994,fab1/33/3,42,,,0,1,0
32995,32995,fab1/33/4,42,,,0,1,0
32991,32991,fab1/33/5,42,,,0,1,0
32988,32988,fab1/33/6,42,,,0,1,0
32990,32990,fab1/33/7,42,,,0,1,0
32989,32989,fab1/33/8,42,,,0,1,0
33009,33009,fab1/34/1,42,,,0,1,0
33010,33010,fab1/34/2,42,,,0,1,0
33004,33004,fab1/34/3,42,,,0,1,0
33011,33011,fab1/34/4,42,,,0,1,0
33006,33006,fab1/34/5,42,,,0,1,0
33008,33008,fab1/34/6,42,,,0,1,0
33007,33007,fab1/34/7,42,,,0,1,0
33005,33005,fab1/34/8,42,,,0,1,0
33028,33028,fab1/35/1,42,,,0,1,0
33031,33031,fab1/35/2,42,,,0,1,0
33033,33033,fab1/35/3,42,,,0,1,0
33029,33029,fab1/35/4,42,,,0,1,0
33032,33032,fab1/35/5,42,,,0,1,0
33030,33030,fab1/35/6,42,,,0,1,0
33034,33034,fab1/35/7,42,,,0,1,0
33035,33035,fab1/35/8,42,,,0,1,0
33036,33036,fab1/36/1,42,,,0,1,0
33037,33037,fab1/36/2,42,,,0,1,0
33038,33038,fab1/36/3,42,,,0,1,0
33043,33043,fab1/36/4,42,,,0,1,0
33041,33041,fab1/36/5,42,,,0,1,0
33040,33040,fab1/36/6,42,,,0,1,0
33039,33039,fab1/36/7,42,,,0,1,0
33042,33042,fab1/36/8,42,,,0,1,0
33025,33025,fab1/37/1,42,,,0,1,0
33026,33026,fab1/37/2,42,,,0,1,0
33020,33020,fab1/37/3,42,,,0,1,0
33027,33027,fab1/37/4,42,,,0,1,0
33022,33022,fab1/37/5,42,,,0,1,0
33024,33024,fab1/37/6,42,,,0,1,0
33023,33023,fab1/37/7,42,,,0,1,0
33021,33021,fab1/37/8,42,,,0,1,0
33016,33016,fab1/38/1,42,,,0,1,0
33019,33019,fab1/38/2,42,,,0,1,0
33017,33017,fab1/38/3,42,,,0,1,0
33013,33013,fab1/38/4,42,,,0,1,0
33012,33012,fab1/38/5,42,,,0,1,0
33014,33014,fab1/38/6,42,,,0,1,0
33018,33018,fab1/38/7,42,,,0,1,0
33015,33015,fab1/38/8,42,,,0,1,0
