SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,TX_DRIVE_CURRENT,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,CHENAB_NIF,0,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,1,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,2,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,3,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,4,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,5,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,6,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,7,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,8,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,9,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,10,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,11,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,12,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,13,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,14,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,15,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,16,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,17,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,18,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,19,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,20,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,21,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,22,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,23,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,24,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,25,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,26,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,27,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,28,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,29,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,30,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,31,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,32,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,33,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,34,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,35,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,36,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,37,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,38,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,39,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,40,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,41,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,42,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,43,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,44,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,45,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,46,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,47,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,48,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,49,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,50,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,51,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,52,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,53,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,54,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,55,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,56,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,57,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,58,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,59,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,60,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,61,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,62,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,63,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,64,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,65,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,66,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,67,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,68,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,69,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,70,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,71,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,72,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,73,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,74,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,75,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,76,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,77,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,78,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,79,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,80,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,81,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,82,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,83,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,84,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,85,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,86,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,87,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,88,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,89,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,90,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,91,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,92,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,93,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,94,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,95,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,96,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,97,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,98,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,99,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,100,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,101,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,102,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,103,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,104,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,105,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,106,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,107,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,108,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,109,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,110,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,111,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,112,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,113,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,114,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,115,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,116,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,117,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,118,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,119,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,120,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,121,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,122,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,123,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,124,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,125,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,126,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,127,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,128,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,129,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,130,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,131,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,132,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,133,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,134,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,135,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,136,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,137,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,138,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,139,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,140,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,141,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,142,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,143,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,144,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,145,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,146,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,147,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,148,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,149,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,150,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,151,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,152,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,153,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,154,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,155,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,156,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,157,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,158,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,159,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,160,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,161,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,162,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,163,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,164,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,165,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,166,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,167,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,168,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,169,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,170,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,171,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,172,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,173,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,174,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,175,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,176,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,177,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,178,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,179,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,180,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,181,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,182,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,183,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,184,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,185,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,186,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,187,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,188,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,189,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,190,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,191,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,192,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,193,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,194,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,195,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,196,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,197,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,198,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
