SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,TX_DRIVE_CURRENT,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,CHENAB_NIF,199,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,200,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,201,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,202,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,203,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,204,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,205,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,206,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,207,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,208,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,209,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,210,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,211,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,212,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,213,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,214,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,215,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,216,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,217,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,218,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,219,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,220,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,221,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,222,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,223,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,224,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,225,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,226,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,227,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,228,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,229,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,230,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,231,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,232,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,233,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,234,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,235,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,236,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,237,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,238,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,239,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,240,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,241,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,242,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,243,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,244,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,245,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,246,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,247,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,248,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,249,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,250,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,251,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,252,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,253,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,254,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,255,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,256,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,257,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,258,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,259,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,260,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,261,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,262,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,263,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,264,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,265,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,266,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,267,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,268,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,269,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,270,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,271,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,272,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,273,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,274,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,275,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,276,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,277,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,278,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,279,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,280,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,281,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,282,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,283,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,284,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,285,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,286,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,287,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,288,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,289,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,290,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,291,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,292,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,293,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,294,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,295,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,296,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,297,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,298,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,299,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,300,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,301,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,302,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,303,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,304,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,305,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,306,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,307,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,308,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,309,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,310,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,311,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,312,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,313,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,314,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,315,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,316,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,317,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,318,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,319,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,320,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,321,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,322,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,323,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,324,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,325,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,326,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,327,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,328,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,329,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,330,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,331,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,332,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,333,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,334,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,335,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,336,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,337,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,338,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,339,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,340,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,341,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,342,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,343,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,344,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,345,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,346,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,347,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,348,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,349,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,350,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,351,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,352,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,353,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,354,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,355,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,356,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,357,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,358,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,359,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,360,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,361,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,362,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,363,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,364,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,365,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,366,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,367,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,368,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,369,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,370,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,371,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,372,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,373,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,374,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,375,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,376,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,377,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,378,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,379,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,380,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,381,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,382,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,383,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,384,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,385,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,386,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,387,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,388,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,389,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,390,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,391,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,392,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,393,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,394,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,395,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,396,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,397,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,398,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,399,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
