SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,TX_DRIVE_CURRENT,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,CHENAB_NIF,400,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,401,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,402,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,403,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,404,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,405,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,406,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,407,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,408,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,409,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,410,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,411,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,412,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,413,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,414,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,415,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,416,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,417,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,418,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,419,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,420,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,421,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,422,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,423,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,424,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,425,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,426,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,427,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,428,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,429,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,430,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,431,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,432,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,433,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,434,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,435,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,436,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,437,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,438,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,439,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,440,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,441,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,442,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,443,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,444,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,445,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,446,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,447,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,448,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,449,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,450,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,451,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,452,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,453,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,454,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,455,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,456,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,457,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,458,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,459,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,460,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,461,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,462,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,463,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,464,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,465,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,466,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,467,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,468,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,469,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,470,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,471,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,472,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,473,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,474,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,475,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,476,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,477,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,478,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,479,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,480,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,481,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,482,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,483,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,484,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,485,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,486,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,487,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,488,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,489,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,490,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,491,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,492,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,493,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,494,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,495,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,496,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,497,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,498,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,499,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,500,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,501,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,502,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,503,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,504,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,505,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,506,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,507,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,508,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,509,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,510,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,511,100000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,512,50000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,513,50000,BACKPLANE,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,0,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,1,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,2,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,3,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,4,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,5,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,6,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,7,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,8,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,9,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,10,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,11,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,12,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,13,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,14,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,15,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,16,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,17,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,18,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,19,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,20,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,21,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,22,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,23,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,24,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,25,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,26,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,27,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,28,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,29,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,30,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,31,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,32,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,33,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,34,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,35,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,36,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,37,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,38,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,39,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,40,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,41,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,42,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,43,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,44,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,45,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,46,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,47,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,48,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,49,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,50,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,51,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,52,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,53,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,54,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,55,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,56,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,57,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,58,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,59,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,60,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,61,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,62,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,63,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,64,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,65,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,66,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,67,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,68,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,69,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,70,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,71,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,72,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,73,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,74,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,75,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,76,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,77,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,78,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,79,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,80,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,81,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,82,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,83,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,84,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,85,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,86,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,87,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,88,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,89,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,90,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,91,100000,COPPER,,,,0,5,-15,43,0,,,55,,,
